appprocesstime,average_speed,countedcars,deviceid
2020-11-09T00:00:00Z,60.522292993630586,6280,MS291
2020-11-09T00:00:00Z,77.26495726495729,4680,MS292
2020-11-09T00:00:00Z,50.6,400,MS293
2020-11-09T00:00:00Z,51.09090909090909,440,MS294
2020-11-09T00:00:00Z,78.8080808080808,3960,MS295
2020-11-09T00:00:00Z,40.27272727272728,880,MS296
2020-11-09T00:00:00Z,54.72972972972973,1480,MS297
2020-11-09T00:00:00Z,75.18691588785049,4280,MS300
2020-11-09T00:00:00Z,52.51063829787231,1880,MS301
2020-11-09T00:00:00Z,76.74626865671641,2680,MS302
2020-11-09T00:00:00Z,62.666666666666664,720,MS303
2020-11-09T00:00:00Z,24.0,120,MS304
2020-11-09T00:00:00Z,40.23076923076923,1560,MS306
2020-11-09T00:00:00Z,84.99999999999996,4080,MS308
2020-11-09T00:00:00Z,76.8,400,MS309
2020-11-09T00:00:00Z,55.54545454545453,1760,MS311
2020-11-09T00:00:00Z,58.10256410256411,1560,MS312
2020-11-09T00:00:00Z,64.22115384615385,4160,MS315
2020-11-09T00:00:00Z,55.66666666666667,720,MS316
2020-11-09T00:00:00Z,30.28571428571429,1120,MS318
2020-11-09T00:00:00Z,41.14285714285714,1120,MS321
2020-11-09T00:00:00Z,36.371794871794876,3120,MS339
2020-11-09T00:00:00Z,33.45161290322581,1240,MS340
2020-11-09T00:00:00Z,57.571428571428555,1120,MS341
2020-11-09T00:00:00Z,29.777777777777775,360,MS343
2020-11-09T00:00:00Z,80.51648351648352,3640,MS348
2020-11-09T00:00:00Z,47.84615384615385,520,MS349
2020-11-09T00:00:00Z,43.238095238095255,840,MS350
2020-11-09T00:00:00Z,50.65168539325843,3560,MS356
2020-11-09T00:00:00Z,50.008547008547,4680,MS358
2020-11-09T00:00:00Z,45.20408163265306,5880,MS362
2020-11-09T00:00:00Z,40.8131868131868,3640,MS364
2020-11-09T00:00:00Z,30.820512820512832,1560,MS365
2020-11-09T00:00:00Z,40.296052631578945,6080,MS366
2020-11-09T00:00:00Z,45.81609195402299,3480,MS367
2020-11-09T00:00:00Z,48.675,3200,MS371
2020-11-09T00:00:00Z,36.01098901098902,7280,MS372
2020-11-09T00:00:00Z,24.6,400,MS374
2020-11-09T00:00:00Z,52.75862068965516,4640,MS376
2020-11-09T00:00:00Z,36.371794871794876,3120,MS377
2020-11-09T00:00:00Z,40.93798449612405,5160,MS381
2020-11-09T00:00:00Z,44.75757575757576,1320,MS383
2020-11-09T00:00:00Z,48.663366336633665,4040,MS390
2020-11-09T00:00:00Z,48.83177570093457,4280,MS391
2020-11-09T00:00:00Z,48.793103448275886,3480,MS392
2020-11-09T00:00:00Z,50.56122448979591,3920,MS393
2020-11-09T00:00:00Z,42.08620689655174,2320,MS394
2020-11-09T00:00:00Z,45.170731707317074,3280,MS395
2020-11-09T00:00:00Z,54.32558139534883,1720,MS399
2020-11-09T00:00:00Z,37.684210526315795,760,MS403
2020-11-09T00:00:00Z,29.333333333333332,360,MS404
2020-11-09T00:00:00Z,27.230769230769234,520,MS405
2020-11-09T00:00:00Z,39.24999999999999,2400,MS406
2020-11-09T00:00:00Z,43.246031746031726,5040,MS407
2020-11-09T00:00:00Z,49.23728813559323,2360,MS413
2020-11-09T00:00:00Z,52.205882352941174,5440,MS414
2020-11-09T00:00:00Z,51.831168831168824,3080,MS415
2020-11-09T00:00:00Z,55.618320610687,5240,MS416
2020-11-09T00:00:00Z,55.95384615384615,5200,MS417
2020-11-09T00:00:00Z,48.99999999999997,3040,MS418
2020-11-09T00:00:00Z,56.15172413793103,5800,MS419
2020-11-09T00:00:00Z,52.432692307692314,4160,MS421
2020-11-09T00:00:00Z,32.41666666666667,1440,MS422
2020-11-09T00:00:00Z,43.967999999999996,5000,MS423
2020-11-09T00:00:00Z,52.0,1040,MS424
2020-11-09T00:00:00Z,26.0,160,MS425
2020-11-09T00:00:00Z,68.43150684931507,5840,MS426
2020-11-09T00:00:00Z,55.23275862068968,4640,MS427
2020-11-09T00:00:00Z,64.88461538461536,4160,MS428
2020-11-09T00:00:00Z,40.444444444444436,2160,MS430
2020-11-09T00:00:00Z,38.256410256410255,3120,MS431
2020-11-09T00:00:00Z,38.51428571428571,2800,MS432
2020-11-09T00:00:00Z,45.97080291970804,5480,MS434
2020-11-09T00:00:00Z,42.360902255639104,5320,MS435
2020-11-09T00:00:00Z,66.18493150684931,5840,MS437
2020-11-09T00:00:00Z,52.48407643312104,6280,MS438
2020-11-09T00:00:00Z,58.84868421052631,6080,MS439
2020-11-09T00:00:00Z,66.6916666666667,4800,MS440
2020-11-09T00:00:00Z,44.050000000000004,1600,MS441
2020-11-09T00:00:00Z,51.06451612903226,2480,MS442
2020-11-09T00:00:00Z,58.762711864406796,4720,MS443
2020-11-09T00:00:00Z,46.739726027397246,2920,MS444
2020-11-09T00:00:00Z,60.980952380952374,4200,MS445
2020-11-09T00:00:00Z,48.79999999999999,2000,MS446
2020-11-09T00:00:00Z,53.32203389830509,2360,MS447
2020-11-09T00:00:00Z,54.20858895705522,6520,MS448
2020-11-09T00:00:00Z,66.73493975903615,6640,MS449
2020-11-09T00:00:00Z,45.400000000000006,400,MS450
2020-11-09T00:00:00Z,56.009708737864095,4120,MS451
2020-11-09T00:00:00Z,62.096000000000025,5000,MS452
2020-11-09T00:00:00Z,43.30769230769233,1040,MS453
2020-11-09T00:00:00Z,65.57142857142857,4200,MS454
2020-11-09T00:00:00Z,25.0,40,MS455
2020-11-09T00:00:00Z,53.7890625,5120,MS456
2020-11-09T00:00:00Z,57.855855855855864,4440,MS457
2020-11-09T00:00:00Z,64.77952755905514,5080,MS458
2020-11-09T00:00:00Z,56.8086956521739,4600,MS459
2020-11-09T00:00:00Z,53.69565217391304,4600,MS460
2020-11-09T00:00:00Z,64.60629921259843,5080,MS462
2020-11-09T00:00:00Z,62.10526315789472,3800,MS463
2020-11-09T00:00:00Z,83.64893617021274,3760,MS464
2020-11-09T00:00:00Z,34.326530612244895,1960,MS466
2020-11-09T00:00:00Z,60.392,5000,MS467
2020-11-09T00:00:00Z,49.47619047619046,840,MS468
2020-11-09T00:00:00Z,63.65979381443296,3880,MS469
2020-11-09T00:00:00Z,24.857142857142858,280,MS470
2020-11-09T00:00:00Z,22.5,80,MS471
2020-11-09T00:00:00Z,23.285714285714285,280,MS472
2020-11-09T00:00:00Z,38.392857142857146,1120,MS473
2020-11-09T00:00:00Z,53.91428571428572,2800,MS475
2020-11-09T00:00:00Z,52.72043010752689,3720,MS476
2020-11-09T00:00:00Z,48.86956521739131,2760,MS481
2020-11-09T00:00:00Z,58.06622516556291,6040,MS486
2020-11-09T00:00:00Z,25.0,160,MS487
2020-11-09T00:00:00Z,50.31343283582088,2680,MS488
2020-11-09T00:00:00Z,18.166666666666664,240,MS489
2020-11-09T00:00:00Z,53.369230769230775,2600,MS490
2020-11-09T00:00:00Z,36.90909090909091,880,MS491
2020-11-09T00:00:00Z,57.40000000000001,3000,MS492
2020-11-09T00:00:00Z,27.777777777777775,720,MS494
2020-11-09T00:00:00Z,44.09302325581394,1720,MS495
2020-11-09T00:00:00Z,22.537499999999998,3200,MS496
2020-11-09T00:00:00Z,27.660377358490567,2120,MS497
2020-11-09T00:00:00Z,58.08653846153845,4160,MS500
2020-11-09T00:00:00Z,0.0,0,MS502
2020-11-09T00:00:00Z,58.654867256637154,4520,MS503
2020-11-09T00:00:00Z,49.01265822784809,3160,MS523
2020-11-09T00:00:00Z,76.78947368421052,2280,MS527
2020-11-09T00:00:00Z,31.55555555555556,1440,MS530
2020-11-09T00:00:00Z,71.44615384615385,2600,MS535
2020-11-09T00:00:00Z,50.88888888888887,720,MS556
2020-11-09T00:00:00Z,25.941176470588236,680,MS582
2020-11-09T00:00:00Z,39.58267716535432,5080,MS584
2020-11-09T00:00:00Z,38.73170731707317,1640,MS597
2020-11-09T00:00:00Z,40.92857142857144,1680,MS631
2020-11-09T00:00:00Z,57.342857142857156,5600,MS633
2020-11-09T00:00:00Z,56.50617283950618,3240,MS634
2020-11-09T00:00:00Z,50.61379310344828,5800,MS636
2020-11-09T00:00:00Z,61.45588235294116,2720,MS637
2020-11-09T00:00:00Z,66.58503401360545,5880,MS638
2020-11-09T00:00:00Z,56.28,3000,MS639
2020-11-09T00:00:00Z,66.82889733840304,10520,MS640
2020-11-09T00:00:00Z,71.5078125,5120,MS641
2020-11-09T00:00:00Z,69.91803278688525,7320,MS644
2020-11-09T00:00:00Z,54.97826086956523,7360,MS645
2020-11-09T00:00:00Z,57.316831683168324,8080,MS646
2020-11-09T00:00:00Z,67.12751677852349,5960,MS647
2020-11-09T00:00:00Z,53.405797101449274,5520,MS648
2020-11-09T00:00:00Z,62.244897959183696,3920,MS649
2020-11-09T00:00:00Z,54.97368421052632,3040,MS650
2020-11-09T00:00:00Z,62.514705882352956,8160,MS651
2020-11-09T00:00:00Z,68.36249999999998,3200,MS652
2020-11-09T00:00:00Z,72.37019230769229,8320,MS653
2020-11-09T00:00:00Z,56.22463768115941,5520,MS654
2020-11-09T00:00:00Z,36.21621621621622,1480,MS655
2020-11-09T00:00:00Z,37.58,2000,MS656
2020-11-09T00:00:00Z,44.44827586206897,2320,MS657
2020-11-09T00:00:00Z,64.6923076923077,2600,MS658
2020-11-09T00:00:00Z,54.01886792452833,2120,MS659
2020-11-09T00:00:00Z,52.14814814814816,1080,MS668
2020-11-09T00:00:00Z,44.78571428571427,2240,MS669
2020-11-09T00:00:00Z,46.96875,2560,MS670
2020-11-09T00:00:00Z,46.70967741935483,2480,MS671
2020-11-09T00:00:00Z,48.03478260869565,4600,MS672
2020-11-09T00:00:00Z,54.46987951807229,3320,MS673
2020-11-09T00:00:00Z,43.00000000000001,1320,MS689
2020-11-09T00:00:00Z,55.0,440,MS690
2020-11-09T00:00:00Z,42.0,80,MS691
2020-11-09T00:00:00Z,29.6875,640,MS693
2020-11-09T00:00:00Z,32.88888888888889,1800,MS699
2020-11-09T00:00:00Z,42.085714285714296,1400,MS700
2020-11-09T00:00:00Z,36.157894736842096,2280,MS701
2020-11-09T00:00:00Z,42.41975308641974,3240,MS703
2020-11-09T00:00:00Z,47.35185185185184,2160,MS704
2020-11-09T00:00:00Z,49.22448979591839,1960,MS709
2020-11-09T00:00:00Z,49.28,1000,MS710
2020-11-09T00:00:00Z,48.864406779661024,2360,MS712
2020-11-09T00:00:00Z,40.16666666666666,720,MS725
2020-11-09T00:00:00Z,51.73333333333334,1800,MS730
2020-11-09T00:00:00Z,49.23076923076924,520,MS731
2020-11-09T00:00:00Z,32.28571428571429,1400,MS732
2020-11-09T00:00:00Z,30.260273972602736,2920,MS733
2020-11-09T00:00:00Z,40.2,200,MS734
2020-11-09T00:00:00Z,35.0,1720,MS735
2020-11-09T00:00:00Z,33.41176470588235,680,MS738
2020-11-09T00:00:00Z,48.90000000000002,4000,MS740
2020-11-09T00:00:00Z,49.86206896551724,1160,MS742
2020-11-09T00:00:00Z,33.72,2000,MS747
2020-11-09T00:00:00Z,34.620689655172406,1160,MS748
2020-11-09T00:00:00Z,30.086956521739133,1840,MS749
2020-11-09T00:00:00Z,66.31868131868131,3640,MS767
2020-11-09T00:00:00Z,58.936936936936945,4440,MS768
2020-11-09T00:00:00Z,56.23255813953489,3440,MS769
2020-11-09T00:00:00Z,55.65979381443298,3880,MS770
2020-11-09T00:00:00Z,31.933333333333337,600,MS771
2020-11-09T00:00:00Z,57.504424778761056,4520,MS772
2020-11-09T00:00:00Z,50.5111111111111,3600,MS773
2020-11-09T00:00:00Z,58.181818181818194,2640,MS813
2020-11-09T00:00:00Z,37.111111111111114,720,MS833
2020-11-09T00:00:00Z,47.54255319148934,3760,MS834
2020-11-09T00:00:00Z,56.753086419753096,3240,MS835
2020-11-09T00:00:00Z,58.60952380952381,4200,MS836
2020-11-09T00:00:00Z,39.88235294117648,2720,MS837
2020-11-09T00:00:00Z,47.53389830508476,4720,MS838
2020-11-09T00:00:00Z,32.71999999999999,1000,MS839
2020-11-09T00:00:00Z,51.88461538461539,4160,MS840
2020-11-09T00:00:00Z,37.69230769230769,520,MS842
2020-11-09T00:00:00Z,56.07894736842104,3040,MS845
2020-11-09T00:00:00Z,68.0090909090909,4400,MS847
2020-11-09T00:00:00Z,64.97391304347828,4600,MS848
2020-11-09T00:00:00Z,66.88541666666666,3840,MS850
2020-11-09T00:00:00Z,65.3203125,5120,MS851
2020-11-09T00:00:00Z,26.0,440,MS852
2020-11-09T00:00:00Z,56.916666666666664,4320,MS853
2020-11-09T00:00:00Z,58.28235294117648,3400,MS854
2020-11-09T00:00:00Z,55.22471910112358,3560,MS855
2020-11-09T00:00:00Z,45.71999999999999,1000,MS856
2020-11-09T00:00:00Z,37.826086956521735,920,MS872
2020-11-09T00:00:00Z,59.372881355932215,2360,MS915
2020-11-09T00:00:00Z,64.16842105263159,3800,MS916
2020-11-09T00:00:00Z,61.95774647887324,2840,MS933
2020-11-09T00:00:00Z,28.352941176470594,2040,MS937
2020-11-09T00:00:00Z,21.88235294117647,680,MS939
2020-11-09T00:00:00Z,16.22222222222222,720,MS941
2020-11-09T00:00:00Z,22.51282051282052,1560,MS943
2020-11-09T00:00:00Z,17.666666666666664,480,MS944
2020-11-09T00:00:00Z,23.800000000000004,1200,MS945
2020-11-09T00:00:00Z,36.421052631578945,2280,MS946
2020-11-09T00:00:00Z,27.200000000000003,600,MS947
2020-11-09T00:00:00Z,31.80701754385964,2280,MS948
2020-11-09T00:00:00Z,41.22666666666666,3000,MS949
2020-11-09T00:00:00Z,38.44444444444444,360,MS952
2020-11-09T00:00:00Z,54.91954022988506,3480,MS953
2020-11-09T00:00:00Z,46.589473684210525,3800,MS954
2020-11-09T00:00:00Z,50.435294117647075,3400,MS956
2020-11-09T00:00:00Z,51.657894736842096,1520,MS957
2020-11-09T00:00:00Z,48.14102564102565,3120,MS958
2020-11-09T00:00:00Z,34.606060606060616,1320,MS959
2020-11-09T00:00:00Z,62.18181818181817,1760,MS960
2020-11-09T00:00:00Z,58.769230769230774,2080,MS962
2020-11-09T00:00:00Z,45.96363636363636,2200,MS963
2020-11-09T00:00:00Z,48.3132530120482,3320,MS964
2020-11-09T00:00:00Z,29.46428571428571,3360,MS964_A
2020-11-09T00:00:00Z,48.79166666666666,2880,MS965
2020-11-09T00:00:00Z,33.46031746031746,2520,MS965_A
2020-11-09T00:00:00Z,52.510204081632644,1960,MS966
2020-11-09T00:00:00Z,32.0625,2560,MS966_A
2020-11-09T00:00:00Z,50.296703296703285,3640,MS967
2020-11-09T00:00:00Z,27.731343283582095,2680,MS967_A
2020-11-09T00:00:00Z,35.46511627906976,1720,MS969
2020-11-09T00:00:00Z,53.25,2080,MS970
2020-11-09T00:00:00Z,45.69696969696969,1320,MS971
2020-11-09T00:00:00Z,36.793650793650784,2520,MS972
2020-11-09T00:00:00Z,39.87878787878788,2640,MS973
2020-11-09T00:00:00Z,57.10000000000001,800,MS974
2020-11-09T00:00:00Z,54.99999999999999,600,MS975
2020-11-09T00:00:00Z,41.6883116883117,3080,MS976
2020-11-09T00:00:00Z,31.5483870967742,2480,MS977
2020-11-09T00:00:00Z,23.489361702127656,1880,MS979
2020-11-09T00:00:00Z,43.99999999999999,280,MS980
2020-11-09T00:00:00Z,22.066666666666666,1200,MS981
2020-11-09T00:00:00Z,36.35185185185185,2160,MS982
2020-11-09T00:00:00Z,24.577777777777786,1800,MS983
2020-11-09T00:00:00Z,31.740740740740737,1080,MS984
2020-11-09T00:00:00Z,21.0,120,MS985
2020-11-09T00:00:00Z,26.56666666666667,2400,MS986
2020-11-09T00:00:00Z,25.826923076923073,2080,MS987
2020-11-09T00:00:00Z,24.518518518518526,1080,MS988
2020-11-09T00:00:00Z,32.97872340425531,1880,MS989
2020-11-14T00:00:00Z,73.05555555555554,720,MS1001
2020-11-14T00:00:00Z,90.4810810810811,7400,MS106
2020-11-14T00:00:00Z,37.913043478260875,920,MS107
2020-11-14T00:00:00Z,94.56115107913666,5560,MS108
2020-11-14T00:00:00Z,66.875,960,MS109
2020-11-14T00:00:00Z,92.6510416666667,7680,MS110
2020-11-14T00:00:00Z,51.15384615384616,1040,MS111
2020-11-14T00:00:00Z,95.8951048951049,5720,MS112
2020-11-14T00:00:00Z,39.0,640,MS113
2020-11-14T00:00:00Z,95.61676646706586,6680,MS114
2020-11-14T00:00:00Z,57.14285714285714,1120,MS115
2020-11-14T00:00:00Z,105.214953271028,4280,MS116
2020-11-14T00:00:00Z,56.6,200,MS117
2020-11-14T00:00:00Z,97.2875816993464,6120,MS118
2020-11-14T00:00:00Z,62.777777777777764,1440,MS119
2020-11-14T00:00:00Z,101.89256198347108,4840,MS120
2020-11-14T00:00:00Z,0.0,0,MS121
2020-11-14T00:00:00Z,88.6148648648649,5920,MS122
2020-11-14T00:00:00Z,52.0,80,MS123
2020-11-14T00:00:00Z,100.14285714285715,2800,MS124
2020-11-14T00:00:00Z,65.23809523809523,1680,MS125
2020-11-14T00:00:00Z,77.36942675159233,6280,MS126
2020-11-14T00:00:00Z,84.2727272727273,5720,MS127
2020-11-14T00:00:00Z,90.16326530612244,1960,MS128
2020-11-14T00:00:00Z,82.52688172043008,3720,MS129
2020-11-14T00:00:00Z,81.2808988764045,3560,MS130
2020-11-14T00:00:00Z,53.22222222222223,1440,MS131
2020-11-14T00:00:00Z,61.94736842105263,1520,MS132
2020-11-14T00:00:00Z,81.64516129032253,3720,MS133
2020-11-14T00:00:00Z,0.0,0,MS134
2020-11-14T00:00:00Z,70.14285714285712,280,MS140
2020-11-14T00:00:00Z,91.44186046511624,1720,MS141
2020-11-14T00:00:00Z,75.10000000000005,2400,MS142
2020-11-14T00:00:00Z,51.0,80,MS143
2020-11-14T00:00:00Z,92.46153846153845,2080,MS144
2020-11-14T00:00:00Z,52.00000000000001,480,MS145
2020-11-14T00:00:00Z,76.1111111111111,1080,MS151
2020-11-14T00:00:00Z,89.66666666666666,240,MS152
2020-11-14T00:00:00Z,84.67532467532469,3080,MS153
2020-11-14T00:00:00Z,84.19626168224298,4280,MS175
2020-11-14T00:00:00Z,28.0,680,MS176
2020-11-14T00:00:00Z,83.77678571428571,4480,MS179
2020-11-14T00:00:00Z,58.358974358974365,1560,MS180
2020-11-14T00:00:00Z,36.666666666666664,480,MS204
2020-11-14T00:00:00Z,53.398148148148124,4320,MS207
2020-11-14T00:00:00Z,62.04255319148936,1880,MS215
2020-11-14T00:00:00Z,49.333333333333336,480,MS216
2020-11-14T00:00:00Z,52.351351351351354,2960,MS219
2020-11-14T00:00:00Z,48.04918032786887,2440,MS223
2020-11-14T00:00:00Z,59.833333333333314,2880,MS224
2020-11-14T00:00:00Z,59.20731707317073,3280,MS225
2020-11-14T00:00:00Z,48.83999999999999,5000,MS226
2020-11-14T00:00:00Z,38.0,1440,MS227
2020-11-14T00:00:00Z,49.10638297872342,1880,MS228
2020-11-14T00:00:00Z,51.494623655914,3720,MS229
2020-11-14T00:00:00Z,47.38983050847459,2360,MS230
2020-11-14T00:00:00Z,51.46078431372547,4080,MS231
2020-11-14T00:00:00Z,44.85185185185185,2160,MS233
2020-11-14T00:00:00Z,36.13333333333334,2400,MS234
2020-11-14T00:00:00Z,50.84905660377358,4240,MS237
2020-11-14T00:00:00Z,64.26712328767124,5840,MS238
2020-11-14T00:00:00Z,57.35714285714286,3360,MS239
2020-11-14T00:00:00Z,52.407894736842096,6080,MS240
2020-11-14T00:00:00Z,54.38970588235295,5440,MS242
2020-11-14T00:00:00Z,54.66666666666667,1200,MS243
2020-11-14T00:00:00Z,41.44202898550725,5520,MS244
2020-11-14T00:00:00Z,47.60000000000001,1200,MS245
2020-11-14T00:00:00Z,45.05454545454546,4400,MS246
2020-11-14T00:00:00Z,54.08247422680412,3880,MS248
2020-11-14T00:00:00Z,55.02994011976048,6680,MS249
2020-11-14T00:00:00Z,50.629032258064534,4960,MS251
2020-11-14T00:00:00Z,50.36419753086421,6480,MS252
2020-11-14T00:00:00Z,55.448275862068975,5800,MS253
2020-11-14T00:00:00Z,48.38571428571427,5600,MS254
2020-11-14T00:00:00Z,51.66666666666664,3480,MS255
2020-11-14T00:00:00Z,56.29059829059832,4680,MS256
2020-11-14T00:00:00Z,45.318181818181806,4400,MS257
2020-11-14T00:00:00Z,53.60747663551401,4280,MS258
2020-11-14T00:00:00Z,63.991071428571445,4480,MS259
2020-11-14T00:00:00Z,54.93333333333335,3600,MS260
2020-11-14T00:00:00Z,56.54918032786881,4880,MS261
2020-11-14T00:00:00Z,34.45454545454546,880,MS262
2020-11-14T00:00:00Z,24.285714285714285,280,MS265
2020-11-14T00:00:00Z,48.55223880597015,2680,MS266
2020-11-14T00:00:00Z,32.853658536585364,1640,MS271
2020-11-14T00:00:00Z,67.92134831460675,3560,MS272
2020-11-14T00:00:00Z,72.71333333333334,6000,MS277
2020-11-14T00:00:00Z,57.38095238095238,5880,MS278
2020-11-14T00:00:00Z,65.20491803278688,4880,MS280
2020-11-14T00:00:00Z,63.17777777777779,5400,MS281
2020-11-14T00:00:00Z,60.529411764705884,3400,MS286
2020-11-14T00:00:00Z,66.05882352941177,2040,MS287
2020-11-14T00:00:00Z,40.333333333333336,840,MS288
2020-11-14T00:00:00Z,27.23076923076923,520,MS289
2020-11-14T00:00:00Z,64.93442622950819,4880,MS290
2020-11-14T00:00:00Z,63.722772277227705,8080,MS291
2020-11-14T00:00:00Z,91.41666666666664,4800,MS292
2020-11-14T00:00:00Z,53.68421052631579,760,MS293
2020-11-14T00:00:00Z,49.69230769230769,520,MS294
2020-11-14T00:00:00Z,85.1443298969072,3880,MS295
2020-11-14T00:00:00Z,40.99999999999999,920,MS296
2020-11-14T00:00:00Z,61.771428571428594,1400,MS297
2020-11-14T00:00:00Z,81.78350515463916,3880,MS300
2020-11-14T00:00:00Z,61.08928571428573,2240,MS301
2020-11-14T00:00:00Z,76.72340425531918,3760,MS302
2020-11-14T00:00:00Z,71.61538461538461,1040,MS303
2020-11-14T00:00:00Z,26.0,120,MS304
2020-11-14T00:00:00Z,47.384615384615394,2600,MS306
2020-11-14T00:00:00Z,66.02439024390245,3280,MS308
2020-11-14T00:00:00Z,70.0,320,MS309
2020-11-14T00:00:00Z,52.94736842105261,2280,MS311
2020-11-14T00:00:00Z,44.4375,640,MS312
2020-11-14T00:00:00Z,64.53763440860216,3720,MS315
2020-11-14T00:00:00Z,41.2,400,MS316
2020-11-14T00:00:00Z,27.5,320,MS318
2020-11-14T00:00:00Z,40.88888888888887,1080,MS321
2020-11-14T00:00:00Z,39.22352941176471,3400,MS339
2020-11-14T00:00:00Z,35.793103448275865,1160,MS340
2020-11-14T00:00:00Z,52.933333333333366,1800,MS341
2020-11-14T00:00:00Z,43.11111111111112,720,MS343
2020-11-14T00:00:00Z,67.05194805194805,3080,MS348
2020-11-14T00:00:00Z,55.47368421052631,760,MS349
2020-11-14T00:00:00Z,39.5,720,MS350
2020-11-14T00:00:00Z,47.663265306122454,3920,MS356
2020-11-14T00:00:00Z,50.94736842105263,5320,MS358
2020-11-14T00:00:00Z,48.422222222222224,3600,MS362
2020-11-14T00:00:00Z,42.71604938271603,3240,MS364
2020-11-14T00:00:00Z,29.9375,1280,MS365
2020-11-14T00:00:00Z,38.84459459459458,5920,MS366
2020-11-14T00:00:00Z,45.372881355932215,2360,MS367
2020-11-14T00:00:00Z,49.58181818181817,2200,MS371
2020-11-14T00:00:00Z,34.56024096385542,6640,MS372
2020-11-14T00:00:00Z,33.0,360,MS374
2020-11-14T00:00:00Z,52.381294964028754,5560,MS376
2020-11-14T00:00:00Z,39.22352941176471,3400,MS377
2020-11-14T00:00:00Z,39.28787878787878,5280,MS381
2020-11-14T00:00:00Z,46.81632653061225,1960,MS383
2020-11-14T00:00:00Z,49.57746478873241,2840,MS390
2020-11-14T00:00:00Z,50.653333333333336,3000,MS391
2020-11-14T00:00:00Z,51.77419354838709,2480,MS392
2020-11-14T00:00:00Z,54.3953488372093,3440,MS393
2020-11-14T00:00:00Z,43.3095238095238,1680,MS394
2020-11-14T00:00:00Z,47.576923076923066,2080,MS395
2020-11-14T00:00:00Z,46.92682926829268,1640,MS399
2020-11-14T00:00:00Z,32.75,640,MS403
2020-11-14T00:00:00Z,37.09090909090909,440,MS404
2020-11-14T00:00:00Z,29.11111111111111,360,MS405
2020-11-14T00:00:00Z,35.47887323943662,2840,MS406
2020-11-14T00:00:00Z,42.86734693877551,3920,MS407
2020-11-14T00:00:00Z,49.43999999999999,2000,MS413
2020-11-14T00:00:00Z,53.54945054945053,3640,MS414
2020-11-14T00:00:00Z,47.32432432432433,2960,MS415
2020-11-14T00:00:00Z,52.98888888888891,3600,MS416
2020-11-14T00:00:00Z,51.08000000000002,4000,MS417
2020-11-14T00:00:00Z,47.27710843373495,3320,MS418
2020-11-14T00:00:00Z,60.50467289719622,4280,MS419
2020-11-14T00:00:00Z,54.98850574712642,3480,MS421
2020-11-14T00:00:00Z,34.82352941176471,1360,MS422
2020-11-14T00:00:00Z,41.6078431372549,4080,MS423
2020-11-14T00:00:00Z,52.40000000000002,1200,MS424
2020-11-14T00:00:00Z,24.571428571428573,560,MS425
2020-11-14T00:00:00Z,60.43243243243243,4440,MS426
2020-11-14T00:00:00Z,54.514563106796125,4120,MS427
2020-11-14T00:00:00Z,59.22222222222223,3240,MS428
2020-11-14T00:00:00Z,48.75000000000001,1440,MS430
2020-11-14T00:00:00Z,38.81666666666664,2400,MS431
2020-11-14T00:00:00Z,38.09803921568626,2040,MS432
2020-11-14T00:00:00Z,43.67164179104477,5360,MS434
2020-11-14T00:00:00Z,41.583333333333336,3360,MS435
2020-11-14T00:00:00Z,44.7225806451613,6200,MS436
2020-11-14T00:00:00Z,56.000000000000014,4320,MS437
2020-11-14T00:00:00Z,52.85714285714286,4200,MS438
2020-11-14T00:00:00Z,55.57798165137614,4360,MS439
2020-11-14T00:00:00Z,61.86206896551723,4640,MS440
2020-11-14T00:00:00Z,45.958333333333336,960,MS441
2020-11-14T00:00:00Z,44.60000000000001,800,MS442
2020-11-14T00:00:00Z,60.90804597701149,3480,MS443
2020-11-14T00:00:00Z,50.433962264150956,2120,MS444
2020-11-14T00:00:00Z,63.65822784810125,3160,MS445
2020-11-14T00:00:00Z,50.07843137254899,2040,MS446
2020-11-14T00:00:00Z,54.28070175438596,2280,MS447
2020-11-14T00:00:00Z,52.60162601626014,4920,MS448
